log(fold change)	-log(adjusted p)	ProtID
0.7399999999999984	-0.0	Q0K0L7
1.1699999999999982	-0.0	Q0K0L8
1.290000000000001	-0.0	Q0K0L9
-0.0400000000000027	-0.0	Q0K0M5
0.5100000000000016	-0.0	Q0K0M9
0.4499999999999993	-0.0	Q0K0N2
0.9499999999999993	-0.0	Q0K0N6
0.1999999999999993	-0.0	Q0K0N8
-0.7200000000000024	-0.0	Q0K0P0
1.1300000000000008	-0.0	Q0K0P2
0.4200000000000017	-0.0	Q0K0P4
0.010000000000001563	-0.0	Q0K0P5
0.9800000000000004	-0.0	Q0K0P6
-0.6300000000000008	-0.0	Q0K0P7
0.22000000000000242	-0.0	Q0K0P8
1.3800000000000008	-0.0	Q0K0P9
0.4400000000000013	-0.0	Q0K0Q0
-0.08999999999999986	-0.0	Q0K0Q3
1.879999999999999	-0.0	Q0K0Q4
0.28000000000000114	-0.0	Q0K0Q5
1.870000000000001	-0.0	Q0K0Q9
0.14999999999999858	-0.0	Q0K0R0
-0.07000000000000028	-0.0	Q0K0R1
0.7000000000000011	-0.0	Q0K0T9
-2.330000000000002	0.08110160143704147	Q0K0U2
-1.2099999999999973	-0.0	Q0K0U3
-1.8599999999999994	-0.0	Q0K0U4
-1.6499999999999986	-0.0	Q0K0U6
0.5800000000000018	-0.0	Q0K0U9
-0.16000000000000014	-0.0	Q0K0V2
0.6799999999999997	-0.0	Q0K0V4
0.17999999999999972	-0.0	Q0K0V5
0.6500000000000021	-0.0	Q0K0V6
0.3200000000000003	-0.0	Q0K0V7
0.4400000000000013	-0.0	Q0K0W1
0.7099999999999973	-0.0	Q0K0W3
0.17999999999999972	-0.0	Q0K0W6
-0.5100000000000016	-0.0	Q0K0W9
-1.2300000000000004	-0.0	Q0K0X0
0.48999999999999844	-0.0	Q0K0Y7
0.5700000000000021	-0.0	Q0K0Z0
0.3500000000000014	-0.0	Q0K0Z1
0.11999999999999744	-0.0	Q0K0Z2
0.3800000000000008	-0.0	Q0K0Z3
0.21000000000000085	-0.0	Q0K0Z4
-1.6300000000000008	-0.0	Q0K0Z6
0.740000000000002	-0.0	Q0K100;Q0K2K1
0.41000000000000014	-0.0	Q0K104
1.8599999999999994	-0.0	Q0K128
1.4000000000000021	-0.0	Q0K134
-0.6600000000000001	-0.0	Q0K142
0.2099999999999973	-0.0	Q0K144
0.03999999999999915	-0.0	Q0K148
0.9199999999999999	-0.0	Q0K162
