log(fold change)	-log(adjusted p)	ProtID
0.7300000000000004	-0.0	Q0K209
-0.8900000000000006	-0.0	Q0K224;Q0K222
0.1899999999999995	-0.0	Q0K226
0.22999999999999687	-0.0	Q0K231
0.6899999999999995	-0.0	Q0K232
-0.3200000000000003	-0.0	Q0K235
-2.5200000000000014	0.7176448121603456	Q0K236
-1.950000000000001	-0.0	Q0K238
0.8800000000000008	-0.0	Q0K240
-0.5999999999999979	-0.0	Q0K241
1.0999999999999996	-0.0	Q0K244
-0.370000000000001	-0.0	Q0K255
-0.19000000000000128	-0.0	Q0K262
-1.2400000000000002	-0.0	Q0K271
-0.7300000000000004	-0.0	Q0K272
-1.7300000000000004	-0.0	Q0K273
-0.5600000000000023	-0.0	Q0K277
-0.2699999999999996	-0.0	Q0K278
-0.6300000000000008	-0.0	Q0K284
2.33	0.07246317173371573	Q0K285
-0.3500000000000014	-0.0	Q0K286
-0.0799999999999983	-0.0	Q0K287
-1.0799999999999983	-0.0	Q0K288
-1.7100000000000009	-0.0	Q0K291
-0.5500000000000007	-0.0	Q0K292
-0.0799999999999983	-0.0	Q0K293
-0.28000000000000114	-0.0	Q0K299
-2.5199999999999996	0.7531095217326282	Q0K2A0
0.14999999999999858	-0.0	Q0K2A2
-0.9499999999999993	-0.0	Q0K2A7
-0.3500000000000014	-0.0	Q0K2B4
-0.7799999999999994	-0.0	Q0K2B7
0.6799999999999997	-0.0	Q0K2G5
-0.22000000000000242	-0.0	Q0K2H5
-1.17	-0.0	Q0K2J2
-1.4600000000000009	-0.0	Q0K2J5
1.4600000000000009	-0.0	Q0K2J9
1.3099999999999987	-0.0	Q0K2K0
-1.089999999999998	-0.0	Q0K2K7
-0.00999999999999801	-0.0	Q0K2L2
1.5299999999999994	-0.0	Q0K2M0
-0.75	-0.0	Q0K2M2
-0.9899999999999984	-0.0	Q0K2M3
-0.21999999999999886	-0.0	Q0K2M4
-1.6500000000000021	-0.0	Q0K2M7
1.7899999999999991	-0.0	Q0K2N1
0.10999999999999943	-0.0	Q0K2N2
0.8499999999999979	-0.0	Q0K2N3
-2.5900000000000016	1.1715056141884346	Q0K2N4
-1.25	-0.0	Q0K2N6
-1.0	-0.0	Q0K2N7
-0.9899999999999984	-0.0	Q0K2P1
-2.08	-0.0	Q0K2P2
0.2700000000000031	-0.0	Q0K2Q2
0.10000000000000142	-0.0	Q0K2Q3
-0.8800000000000008	-0.0	Q0K2Q8
0.10999999999999943	-0.0	Q0K2Q9
1.1400000000000006	-0.0	Q0K2R2
-0.46000000000000085	-0.0	Q0K2S1
-0.7600000000000016	-0.0	Q0K2U6
-0.5499999999999989	-0.0	Q0K2V9
-0.27999999999999936	-0.0	Q0K2W8
-0.8499999999999979	-0.0	Q0K2X5
-0.03999999999999915	-0.0	Q0K2Y3
-0.8000000000000007	-0.0	Q0K306
-0.7199999999999989	-0.0	Q0K308
0.4200000000000017	-0.0	Q0K334
-0.9399999999999977	-0.0	Q0K348
-1.7200000000000006	-0.0	Q0K351
1.2699999999999996	-0.0	Q0K353
1.1900000000000013	-0.0	Q0K354
0.1999999999999993	-0.0	Q0K355
0.6900000000000013	-0.0	Q0K356
0.21999999999999886	-0.0	Q0K357
-0.7300000000000004	-0.0	Q0K361
-0.4299999999999997	-0.0	Q0K362
-1.2400000000000002	-0.0	Q0K363
-0.5500000000000007	-0.0	Q0K367
-0.5	-0.0	Q0K368
-1.0799999999999983	-0.0	Q0K370
-0.45000000000000107	-0.0	Q0K371
0.5	-0.0	Q0K373
-0.16000000000000014	-0.0	Q0K376
0.490000000000002	-0.0	Q0K378
0.3000000000000007	-0.0	Q0K379
0.5399999999999991	-0.0	Q0K380;Q0K394
