log(fold change)	-log(adjusted p)	ProtID
4.74	9.210340371976182	Q0JYN9
-1.4600000000000009	-0.0	Q0JYR6
-1.0400000000000027	-0.0	Q0JYS0
-3.8000000000000007	9.210340371976182	Q0JYS3
0.6500000000000004	-0.0	Q0JYS5
-3.139999999999999	5.713832810509703	Q0JYS8
-0.11000000000000121	-0.0	Q0JYT4
-0.5	-0.0	Q0JYT8
-1.1499999999999986	-0.0	Q0JYV4
0.5199999999999996	-0.0	Q0JYW5
-1.9399999999999995	-0.0	Q0JYW8
-0.2699999999999996	-0.0	Q0JYX6;Q7WX71
-0.7900000000000027	-0.0	Q0JYY6
-1.0399999999999991	-0.0	Q0JYY7
-0.9000000000000021	-0.0	Q0JYZ2
-1.5100000000000016	-0.0	Q0JZ03
-2.1000000000000014	-0.0	Q0JZ04
0.21999999999999886	-0.0	Q0JZ06
0.5399999999999991	-0.0	Q0JZ10
-0.2900000000000027	-0.0	Q0JZ13
-3.3100000000000005	7.418580902748128	Q0JZ26
-1.4800000000000004	-0.0	Q0JZ29
-0.6799999999999979	-0.0	Q0JZ36
-1.3999999999999986	-0.0	Q0JZ37
0.21999999999999886	-0.0	Q0JZ38
0.10999999999999943	-0.0	Q0JZ39
0.7800000000000011	-0.0	Q0JZ40
-0.21000000000000085	-0.0	Q0JZ41
-0.129999999999999	-0.0	Q0JZ43
0.21999999999999886	-0.0	Q0JZ45
0.120000000000001	-0.0	Q0JZ46
0.39000000000000057	-0.0	Q0JZ47
-0.9599999999999991	-0.0	Q0JZ52
-0.23000000000000043	-0.0	Q0JZ56
0.39000000000000057	-0.0	Q0JZ57
1.8299999999999983	-0.0	Q0JZ58
0.08000000000000185	-0.0	Q0JZ59
-1.9899999999999984	-0.0	Q0JZ62
-1.4100000000000001	-0.0	Q0JZ63
0.5	-0.0	Q0JZ64
-0.11999999999999744	-0.0	Q0JZ67
-0.9000000000000021	-0.0	Q0JZ70
-0.14000000000000057	-0.0	Q0JZ72
-0.7899999999999991	-0.0	Q0JZ73
-0.5199999999999996	-0.0	Q0JZ74
-1.9800000000000004	-0.0	Q0JZ76
-0.33000000000000007	-0.0	Q0JZ79
-0.34000000000000163	-0.0	Q0JZ80
0.5399999999999991	-0.0	Q0JZ93
-1.3999999999999986	-0.0	Q0JZ94
-1.0600000000000005	-0.0	Q0JZ99
-2.5100000000000016	0.6723646413774169	Q0JZA3
-1.0599999999999987	-0.0	Q0JZA4
-1.5300000000000011	-0.0	Q0JZA6
-0.10999999999999943	-0.0	Q0JZB4
1.7199999999999989	-0.0	Q0JZC6
-0.620000000000001	-0.0	Q0JZC8
-2.5500000000000025	0.9113031903631159	Q0JZF5
-8.13	9.210340371976182	Q0JZF8
-1.9799999999999986	-0.0	Q0JZG0
0.3800000000000008	-0.0	Q0JZG5
-1.570000000000002	-0.0	Q0JZG6
-2.450000000000001	0.41082947060731506	Q0JZG7
-0.5199999999999996	-0.0	Q0JZH1
-0.5999999999999979	-0.0	Q0JZI5
-2.119999999999999	-0.0	Q0JZJ2
-1.17	-0.0	Q0JZJ3
-0.8599999999999994	-0.0	Q0JZJ4
-1.6399999999999988	-0.0	Q0JZJ5
-2.0799999999999983	-0.0	Q0JZJ8
-3.290000000000001	7.264430222920869	Q0JZJ9
0.03999999999999915	-0.0	Q0JZK0
-0.8000000000000007	-0.0	Q0JZK1
-1.6600000000000001	-0.0	Q0JZK7
-1.5100000000000016	-0.0	Q0JZK8
-0.9799999999999969	-0.0	Q0JZL0
-3.3499999999999996	7.824046010856292	Q0JZL6
-3.1800000000000033	6.16581793425276	Q0JZL7
-2.8000000000000007	2.722656353491572	Q0JZM1
0.5100000000000016	-0.0	Q0JZM2
-2.710000000000001	2.0091694886945044	Q0JZM3
-1.3800000000000008	-0.0	Q0JZM4
0.7799999999999994	-0.0	Q0JZM8
0.9900000000000002	-0.0	Q0JZN4
-0.490000000000002	-0.0	Q0JZP1
-0.5599999999999987	-0.0	Q0JZP2
0.019999999999999574	-0.0	Q0JZP3
0.9099999999999984	-0.0	Q0JZP4
-1.4800000000000004	-0.0	Q0JZQ5
-1.120000000000001	-0.0	Q0JZQ8
-0.5700000000000003	-0.0	Q0JZR2
-0.9699999999999989	-0.0	Q0JZR9
1.08	-0.0	Q0JZS1
1.4600000000000009	-0.0	Q0JZS3
-0.8299999999999983	-0.0	Q0JZS4
-0.019999999999999574	-0.0	Q0JZS5
-0.029999999999997584	-0.0	Q0JZS9
1.17	-0.0	Q0JZT9
2.8100000000000005	2.8682189532550315	Q0JZU1
2.16	0.0002000200026670447	Q0JZU2
0.5	-0.0	Q0JZU4;Q0K2Z6
1.0199999999999978	-0.0	Q0JZU5;Q0K2Z9
-0.08999999999999986	-0.0	Q0JZU6
-4.059999999999999	9.210340371976182	Q0JZU7
-2.009999999999998	-0.0	Q0JZU8
1.0899999999999999	-0.0	Q0JZU9
-0.6899999999999995	-0.0	Q0JZV0
-2.0500000000000007	-0.0	Q0JZV8
-0.28999999999999915	-0.0	Q0JZW1
-2.1899999999999977	0.0009004052431641551	Q0JZW3
-0.46999999999999886	-0.0	Q0JZX0
-2.0199999999999996	-0.0	Q0JZX2
-3.92	9.210340371976182	Q0JZY1
-0.240000000000002	-0.0	Q0JZY3
0.05999999999999872	-0.0	Q0JZZ8
0.3099999999999987	-0.0	Q0K003
