log(fold change)	-log(adjusted p)	ProtID
0.8000000000000007	-0.0	Q0JYS5
1.83	-0.0	Q0JYS8
-0.7299999999999986	-0.0	Q0JYT4
-0.5500000000000007	-0.0	Q0JYT8
-0.21000000000000085	-0.0	Q0JYV4
0.6900000000000013	-0.0	Q0JYW5
1.1099999999999994	-0.0	Q0JYW8
-1.4000000000000021	-0.0	Q0JYX6;Q7WX71
-0.019999999999999574	-0.0	Q0JYY6
-0.08000000000000007	-0.0	Q0JYY7
-0.3200000000000003	-0.0	Q0JYZ2
-0.23000000000000043	-0.0	Q0JZ03
0.9499999999999993	-0.0	Q0JZ04
0.2400000000000002	-0.0	Q0JZ06
-0.3500000000000014	-0.0	Q0JZ10
0.2900000000000027	-0.0	Q0JZ13
1.7400000000000002	-0.0	Q0JZ26
0.5600000000000005	-0.0	Q0JZ29
-2.17	0.00040008002133969133	Q0JZ36
0.9399999999999977	-0.0	Q0JZ37
-0.8699999999999974	-0.0	Q0JZ38
-1.639999999999997	-0.0	Q0JZ39
-1.8300000000000018	-0.0	Q0JZ40
-0.46999999999999886	-0.0	Q0JZ41
-0.7899999999999991	-0.0	Q0JZ43
-0.129999999999999	-0.0	Q0JZ45
0.16000000000000014	-0.0	Q0JZ46
-0.370000000000001	-0.0	Q0JZ47
-0.2599999999999998	-0.0	Q0JZ52
0.39000000000000057	-0.0	Q0JZ56
-0.010000000000001563	-0.0	Q0JZ57
-0.7100000000000009	-0.0	Q0JZ58
0.8499999999999979	-0.0	Q0JZ59
2.3900000000000006	0.2206466711156225	Q0JZ62
-0.5399999999999991	-0.0	Q0JZ63
0.19000000000000128	-0.0	Q0JZ64
0.6899999999999977	-0.0	Q0JZ67
0.4200000000000017	-0.0	Q0JZ70
0.46000000000000085	-0.0	Q0JZ72
-0.17999999999999972	-0.0	Q0JZ73
-0.38000000000000256	-0.0	Q0JZ74
1.7399999999999984	-0.0	Q0JZ76
-0.22000000000000064	-0.0	Q0JZ79
0.6000000000000014	-0.0	Q0JZ80
-0.5699999999999985	-0.0	Q0JZ93
1.379999999999999	-0.0	Q0JZ94
0.39000000000000057	-0.0	Q0JZ99
1.6700000000000017	-0.0	Q0JZA3
0.5499999999999972	-0.0	Q0JZA4
1.4200000000000017	-0.0	Q0JZA6
0.28999999999999915	-0.0	Q0JZB4
-1.120000000000001	-0.0	Q0JZC6
-0.9000000000000004	-0.0	Q0JZC8
0.7100000000000009	-0.0	Q0JZF5
5.360000000000001	9.210340371976182	Q0JZF8
0.33999999999999986	-0.0	Q0JZG0
-0.7100000000000009	-0.0	Q0JZG5
0.7200000000000006	-0.0	Q0JZG6
1.429999999999998	-0.0	Q0JZG7
0.4299999999999997	-0.0	Q0JZH1
0.4499999999999993	-0.0	Q0JZI5
1.42	-0.0	Q0JZJ2
0.27999999999999936	-0.0	Q0JZJ3
0.9600000000000009	-0.0	Q0JZJ4
0.2599999999999998	-0.0	Q0JZJ5
1.7699999999999996	-0.0	Q0JZJ8
2.2700000000000014	0.019794627328179493	Q0JZJ9
-0.5700000000000003	-0.0	Q0JZK0
0.7899999999999991	-0.0	Q0JZK1
0.7899999999999991	-0.0	Q0JZK7
0.5899999999999999	-0.0	Q0JZK8
1.5599999999999987	-0.0	Q0JZL0
2.92	3.8076629901039034	Q0JZL6
0.7200000000000024	-0.0	Q0JZL7
-1.129999999999999	-0.0	Q0JZM1
-1.3900000000000023	-0.0	Q0JZM2
2.34	0.08664780672567216	Q0JZM3
0.6199999999999992	-0.0	Q0JZM4
-0.8399999999999999	-0.0	Q0JZM8
-3.039999999999999	4.866534950122499	Q0JZN4
0.030000000000001137	-0.0	Q0JZP1
0.4499999999999993	-0.0	Q0JZP2
0.46000000000000085	-0.0	Q0JZP3
-0.9599999999999991	-0.0	Q0JZP4
3.289999999999999	7.1308988302963465	Q0JZQ5
1.1900000000000013	-0.0	Q0JZQ8
1.4499999999999993	-0.0	Q0JZR2
1.5199999999999996	-0.0	Q0JZR9
-2.539999999999999	0.892574205256839	Q0JZS1
-1.0899999999999999	-0.0	Q0JZS3
0.14999999999999858	-0.0	Q0JZS4
-0.6799999999999997	-0.0	Q0JZS5
-0.6300000000000026	-0.0	Q0JZS9
-2.24	0.008032171697264267	Q0JZT9
-2.6500000000000004	1.5735882595404032	Q0JZU1
-3.960000000000001	9.210340371976182	Q0JZU2
-0.6999999999999993	-0.0	Q0JZU4;Q0K2Z6
-1.4199999999999982	-0.0	Q0JZU5;Q0K2Z9
-0.10000000000000142	-0.0	Q0JZU6
4.960000000000001	9.210340371976182	Q0JZU7
-0.3200000000000003	-0.0	Q0JZU8
-0.41000000000000014	-0.0	Q0JZU9
0.16000000000000014	-0.0	Q0JZV0
0.9200000000000017	-0.0	Q0JZV8
0.3000000000000007	-0.0	Q0JZW1
2.919999999999998	3.7550192566184815	Q0JZW3
-0.19000000000000128	-0.0	Q0JZX0
1.3200000000000003	-0.0	Q0JZX2
0.22000000000000064	-0.0	Q0JZY1
-1.2799999999999976	-0.0	Q0JZY3
-0.8199999999999967	-0.0	Q0JZZ8
-0.6400000000000006	-0.0	Q0K003
0.010000000000001563	-0.0	Q0K016
0.4499999999999993	-0.0	Q0K029
-0.6099999999999994	-0.0	Q0K030
0.120000000000001	-0.0	Q0K038
-1.75	-0.0	Q0K039
3.1400000000000006	5.809142990314028	Q0K056
-0.379999999999999	-0.0	Q0K064
-0.04999999999999716	-0.0	Q0K066
0.09999999999999787	-0.0	Q0K091
-2.8599999999999977	3.23907853218572	Q0K099
1.4100000000000001	-0.0	Q0K0A0
-1.6899999999999995	-0.0	Q0K0A5
1.3900000000000006	-0.0	Q0K0A7
0.1999999999999993	-0.0	Q0K0C1
-0.29999999999999716	-0.0	Q0K0C2
0.02000000000000135	-0.0	Q0K0C7
0.07000000000000028	-0.0	Q0K0C9
0.6399999999999988	-0.0	Q0K0D5
-0.5199999999999996	-0.0	Q0K0E0
-0.03999999999999915	-0.0	Q0K0G0
0.6699999999999999	-0.0	Q0K0G3
0.05999999999999872	-0.0	Q0K0G7
0.6499999999999986	-0.0	Q0K0G8
0.0600000000000005	-0.0	Q0K0G9
-0.05999999999999872	-0.0	Q0K0H1
0.7900000000000009	-0.0	Q0K0H9
2.289999999999999	0.03739038921855906	Q0K0I1
0.1700000000000017	-0.0	Q0K0I4
-1.1300000000000008	-0.0	Q0K0I8
-0.5500000000000007	-0.0	Q0K0I9
1.1900000000000013	-0.0	Q0K0J0
0.4599999999999991	-0.0	Q0K0J2
0.5499999999999989	-0.0	Q0K0L6
0.5599999999999987	-0.0	Q0K0L7
1.8000000000000007	-0.0	Q0K0L8
-0.08999999999999986	-0.0	Q0K0L9
0.6599999999999966	-0.0	Q0K0M5
3.1900000000000013	6.2659013928097425	Q0K0M9
-0.4200000000000017	-0.0	Q0K0N2
-0.5	-0.0	Q0K0N6
0.09999999999999964	-0.0	Q0K0N8
-0.9999999999999982	-0.0	Q0K0P0
-1.5600000000000005	-0.0	Q0K0P2
0.7199999999999989	-0.0	Q0K0P4
-1.0	-0.0	Q0K0P5
2.4099999999999984	0.2524436370257619	Q0K0P6
-0.5	-0.0	Q0K0P7
0.2599999999999998	-0.0	Q0K0P8
1.0099999999999998	-0.0	Q0K0P9
0.16999999999999815	-0.0	Q0K0Q0
-0.5800000000000018	-0.0	Q0K0Q3
1.9900000000000002	-0.0	Q0K0Q4
0.259999999999998	-0.0	Q0K0Q5
0.8000000000000007	-0.0	Q0K0Q9
-1.5999999999999996	-0.0	Q0K0R0
1.6999999999999993	-0.0	Q0K0R1
0.3099999999999987	-0.0	Q0K0T9
-4.82	9.210340371976182	Q0K0U2
-1.129999999999999	-0.0	Q0K0U3
-2.0699999999999967	-0.0	Q0K0U4
-1.4100000000000001	-0.0	Q0K0U6
0.39000000000000057	-0.0	Q0K0U9
0.5599999999999987	-0.0	Q0K0V2
1.240000000000002	-0.0	Q0K0V4
-0.10000000000000142	-0.0	Q0K0V5
0.05999999999999872	-0.0	Q0K0V6
-0.41999999999999815	-0.0	Q0K0V7
0.490000000000002	-0.0	Q0K0W1
1.2899999999999991	-0.0	Q0K0W3
-0.08000000000000185	-0.0	Q0K0W6
0.010000000000001563	-0.0	Q0K0W9
-0.2599999999999998	-0.0	Q0K0X0
1.6799999999999997	-0.0	Q0K0Y7
1.5499999999999972	-0.0	Q0K0Z0
0.75	-0.0	Q0K0Z1
0.08999999999999986	-0.0	Q0K0Z2
0.22000000000000242	-0.0	Q0K0Z3
0.25	-0.0	Q0K0Z4
0.6999999999999993	-0.0	Q0K0Z6
1.5500000000000007	-0.0	Q0K100;Q0K2K1
0.5099999999999998	-0.0	Q0K104
2.66	1.6104384127676838	Q0K128
1.6000000000000014	-0.0	Q0K134
1.4299999999999997	-0.0	Q0K142
1.6999999999999993	-0.0	Q0K144
0.8299999999999983	-0.0	Q0K148
1.6099999999999994	-0.0	Q0K162
0.9400000000000013	-0.0	Q0K165
1.6600000000000001	-0.0	Q0K167
1.6000000000000014	-0.0	Q0K168
2.0	-0.0	Q0K171
2.24	0.008233804927103542	Q0K173
1.790000000000001	-0.0	Q0K174
2.379999999999999	0.16416734621391255	Q0K175
1.5399999999999991	-0.0	Q0K176
2.789999999999999	2.6794627442502974	Q0K177
3.3900000000000006	8.111728083308073	Q0K179
1.4100000000000001	-0.0	Q0K181
1.5	-0.0	Q0K182
1.0599999999999987	-0.0	Q0K183
1.5	-0.0	Q0K184
1.6799999999999997	-0.0	Q0K186
1.0	-0.0	Q0K187
1.5600000000000023	-0.0	Q0K188
0.9100000000000001	-0.0	Q0K189
2.790000000000001	2.629701234691234	Q0K190
3.700000000000001	9.210340371976182	Q0K1A1
0.9299999999999997	-0.0	Q0K1A6
3.620000000000001	9.210340371976182	Q0K1A8
4.120000000000001	9.210340371976182	Q0K1B1
1.7699999999999996	-0.0	Q0K1B5
1.1000000000000014	-0.0	Q0K1B6
0.9999999999999982	-0.0	Q0K1C1
1.3999999999999986	-0.0	Q0K1C6
1.4100000000000001	-0.0	Q0K1C9
1.0700000000000003	-0.0	Q0K1D0;Q0K1B2
1.129999999999999	-0.0	Q0K1D1
2.0	-0.0	Q0K1D5
1.2100000000000009	-0.0	Q0K1E0
0.8299999999999983	-0.0	Q0K1F2
1.2699999999999996	-0.0	Q0K1F3
1.1999999999999993	-0.0	Q0K1F4
0.6799999999999997	-0.0	Q0K1F7
1.0500000000000007	-0.0	Q0K1G1
0.5199999999999996	-0.0	Q0K1G2
0.8300000000000018	-0.0	Q0K1G3
1.990000000000002	-0.0	Q0K1G6
0.370000000000001	-0.0	Q0K1G8
2.0299999999999976	-0.0	Q0K1H3
0.33999999999999986	-0.0	Q0K1I6
0.8900000000000006	-0.0	Q0K1I7
1.0500000000000007	-0.0	Q0K1J1
0.7899999999999991	-0.0	Q0K1J2
2.24	0.0066218763088869695	Q0K1J4
0.2900000000000027	-0.0	Q0K1J6
-1.6500000000000004	-0.0	Q0K1K4
-0.23000000000000043	-0.0	Q0K1N1
-0.3099999999999987	-0.0	Q0K1N3
-0.049999999999998934	-0.0	Q0K1N5
-0.1899999999999995	-0.0	Q0K1P5
0.10999999999999943	-0.0	Q0K1Q4
3.3900000000000006	8.111728083308073	Q0K1Q6
-0.41000000000000014	-0.0	Q0K1Q7
0.509999999999998	-0.0	Q0K1R5
0.3200000000000003	-0.0	Q0K1R7
0.17999999999999972	-0.0	Q0K1R8
-0.9100000000000001	-0.0	Q0K1S1
0.8199999999999985	-0.0	Q0K1S2
-0.9700000000000024	-0.0	Q0K1S3
0.5	-0.0	Q0K1S5
0.6999999999999993	-0.0	Q0K1S6
0.40000000000000036	-0.0	Q0K1T4
0.22000000000000064	-0.0	Q0K1T5
-0.9899999999999984	-0.0	Q0K1T6
1.4499999999999993	-0.0	Q0K1U3
2.549999999999997	0.9620729245292828	Q0K1U4
3.0299999999999976	4.733003557497976	Q0K1U5
0.9200000000000017	-0.0	Q0K1U6
0.1999999999999993	-0.0	Q0K1U7
-0.7100000000000009	-0.0	Q0K1U9
-1.240000000000002	-0.0	Q0K1V1
-0.07000000000000028	-0.0	Q0K1V3
-0.509999999999998	-0.0	Q0K1V5
0.39000000000000057	-0.0	Q0K1V7
0.4900000000000002	-0.0	Q0K1W7
1.120000000000001	-0.0	Q0K1W8
0.9000000000000004	-0.0	Q0K1W9
-1.6999999999999993	-0.0	Q0K1X1
-0.9299999999999997	-0.0	Q0K1X2
0.46999999999999886	-0.0	Q0K1X3
0.049999999999998934	-0.0	Q0K1X5
-0.28999999999999915	-0.0	Q0K1X6
0.9500000000000028	-0.0	Q0K1X7
3.08	5.149897361429764	Q0K1Y0
0.2599999999999998	-0.0	Q0K1Y7
0.5799999999999983	-0.0	Q0K1Y8
0.08999999999999986	-0.0	Q0K1Y9
-1.4399999999999995	-0.0	Q0K1Z2
0.6799999999999997	-0.0	Q0K1Z7
-0.370000000000001	-0.0	Q0K1Z9
0.3200000000000003	-0.0	Q0K201
-0.23000000000000043	-0.0	Q0K202
0.5199999999999996	-0.0	Q0K203
-1.0500000000000007	-0.0	Q0K206
-0.4800000000000004	-0.0	Q0K209
-0.08999999999999986	-0.0	Q0K224;Q0K222
-0.41000000000000014	-0.0	Q0K226
0.09999999999999787	-0.0	Q0K231
1.8899999999999988	-0.0	Q0K232
0.0	-0.0	Q0K235
1.589999999999998	-0.0	Q0K236
1.4000000000000004	-0.0	Q0K238
1.0500000000000007	-0.0	Q0K240
-0.8000000000000007	-0.0	Q0K241
2.91	3.6690768268177565	Q0K244
0.08000000000000007	-0.0	Q0K255
0.6799999999999997	-0.0	Q0K262
-1.0099999999999998	-0.0	Q0K271
0.08000000000000185	-0.0	Q0K272
0.5799999999999983	-0.0	Q0K273
-0.11000000000000298	-0.0	Q0K277
-0.7900000000000027	-0.0	Q0K278
-0.5899999999999999	-0.0	Q0K284
0.6199999999999992	-0.0	Q0K285
-0.05999999999999872	-0.0	Q0K286
0.40000000000000213	-0.0	Q0K287
0.46999999999999886	-0.0	Q0K288
0.5	-0.0	Q0K291
0.6500000000000021	-0.0	Q0K292
1.299999999999999	-0.0	Q0K293
0.8200000000000003	-0.0	Q0K299
-0.10999999999999943	-0.0	Q0K2A0
-0.7100000000000009	-0.0	Q0K2A2
-0.00999999999999801	-0.0	Q0K2A7
0.7399999999999984	-0.0	Q0K2B4
0.9000000000000004	-0.0	Q0K2B7
1.2300000000000004	-0.0	Q0K2G5
0.7100000000000009	-0.0	Q0K2H5
2.089999999999998	-0.0	Q0K2J2
0.5000000000000018	-0.0	Q0K2J5
-3.1999999999999993	6.3771270279199666	Q0K2J9
-6.25	9.210340371976182	Q0K2K0
-0.75	-0.0	Q0K2K7
1.2699999999999996	-0.0	Q0K2L2
2.4300000000000015	0.3512610540946523	Q0K2M0
0.09999999999999787	-0.0	Q0K2M2
0.3299999999999983	-0.0	Q0K2M3
-4.950000000000001	9.210340371976182	Q0K2M4
-3.6499999999999986	9.210340371976182	Q0K2M7
-4.35	9.210340371976182	Q0K2N1
-2.509999999999998	0.6721687741747535	Q0K2N2
-4.98	9.210340371976182	Q0K2N3
-1.6499999999999986	-0.0	Q0K2N4
0.35999999999999943	-0.0	Q0K2N6
0.25	-0.0	Q0K2N7
0.35999999999999766	-0.0	Q0K2P1
1.4399999999999977	-0.0	Q0K2P2
0.20000000000000284	-0.0	Q0K2Q2
0.17999999999999972	-0.0	Q0K2Q3
0.16999999999999993	-0.0	Q0K2Q8
-0.8099999999999987	-0.0	Q0K2Q9
0.41999999999999993	-0.0	Q0K2R2
0.33999999999999986	-0.0	Q0K2S1
0.8399999999999999	-0.0	Q0K2U6
0.7699999999999996	-0.0	Q0K2V9
0.41000000000000014	-0.0	Q0K2W8
-0.9600000000000009	-0.0	Q0K2X5
-2.650000000000002	1.6204988597935253	Q0K2Y3
2.8000000000000007	2.7952434128045875	Q0K306
-0.25	-0.0	Q0K308
0.39000000000000057	-0.0	Q0K334
0.06999999999999673	-0.0	Q0K348
0.4800000000000022	-0.0	Q0K351
-6.199999999999999	9.210340371976182	Q0K353
-5.329999999999998	9.210340371976182	Q0K354
-2.070000000000002	-0.0	Q0K355
-7.02	9.210340371976182	Q0K356
-1.7899999999999991	-0.0	Q0K357
0.010000000000001563	-0.0	Q0K361
1.040000000000001	-0.0	Q0K362
0.8500000000000014	-0.0	Q0K363
1.0800000000000018	-0.0	Q0K367
1.6600000000000001	-0.0	Q0K368
1.3800000000000026	-0.0	Q0K370
2.540000000000001	0.8691686248054201	Q0K371
-0.08999999999999986	-0.0	Q0K373
2.0500000000000007	-0.0	Q0K376
-0.5199999999999996	-0.0	Q0K378
-0.990000000000002	-0.0	Q0K379
0.22000000000000242	-0.0	Q0K380;Q0K394
-0.4299999999999997	-0.0	Q0K386
-0.6999999999999993	-0.0	Q0K3B2
2.0599999999999987	-0.0	Q0K3B4
0.379999999999999	-0.0	Q0K3C4
-0.02999999999999936	-0.0	Q0K3C5
1.4400000000000013	-0.0	Q0K3C6
0.26000000000000156	-0.0	Q0K3C7
1.129999999999999	-0.0	Q0K3E0
0.21000000000000085	-0.0	Q0K3E4
-0.08999999999999986	-0.0	Q0K3E6
0.05000000000000071	-0.0	Q0K3E8
1.4800000000000004	-0.0	Q0K3E9
1.5899999999999999	-0.0	Q0K3F1
0.5500000000000007	-0.0	Q0K3F2
-0.9099999999999984	-0.0	Q0K3K4
0.6799999999999997	-0.0	Q0K3K6
-0.8200000000000003	-0.0	Q0K3L8
-3.24	6.725433722188183	Q0K3M6
0.6500000000000021	-0.0	Q0K3N5
-0.5500000000000007	-0.0	Q0K3N6
1.0999999999999996	-0.0	Q0K3N7
0.14999999999999858	-0.0	Q0K3N8
-1.4100000000000001	-0.0	Q0K3P0
-0.6400000000000006	-0.0	Q0K3P1
2.5200000000000014	0.7285671257912057	Q0K3P2
-1.4300000000000015	-0.0	Q0K3P4
-1.5399999999999991	-0.0	Q0K3P5
-3.7299999999999986	9.210340371976182	Q0K3P6
1.6799999999999997	-0.0	Q0K3P7
-1.1300000000000008	-0.0	Q0K3P9
0.33000000000000007	-0.0	Q0K3Q1
-0.07000000000000028	-0.0	Q0K3Q3
0.4499999999999993	-0.0	Q0K3Q6
-0.9800000000000004	-0.0	Q0K3Q9
-0.3200000000000003	-0.0	Q0K3R8
-3.4400000000000013	8.517193191416238	Q0K3S0
0.21999999999999886	-0.0	Q0K3S3
-4.449999999999999	9.210340371976182	Q0K3T9
0.6899999999999977	-0.0	Q0K3U0
0.7800000000000011	-0.0	Q0K3V1
-0.7099999999999991	-0.0	Q0K3V4
0.6499999999999986	-0.0	Q0K3V7
1.2299999999999986	-0.0	Q0K3W5
0.3100000000000005	-0.0	Q0K3W7
1.2200000000000006	-0.0	Q0K3Y3
0.6500000000000021	-0.0	Q0K3Z1;Q0KEL7
-0.46000000000000085	-0.0	Q0K3Z2
1.1400000000000006	-0.0	Q0K3Z7
-0.7799999999999976	-0.0	Q0K3Z9
0.8000000000000007	-0.0	Q0K407
3.660000000000002	9.210340371976182	Q0K428
1.549999999999999	-0.0	Q0K444
1.9400000000000013	-0.0	Q0K447
0.7699999999999996	-0.0	Q0K463
2.509999999999998	0.6796388305351531	Q0K482
0.019999999999999574	-0.0	Q0K4D1
0.23000000000000043	-0.0	Q0K4E2
0.10999999999999943	-0.0	Q0K4E3
0.040000000000000924	-0.0	Q0K4E4
-1.4399999999999995	-0.0	Q0K4F4
-0.7100000000000009	-0.0	Q0K4F8
-0.5399999999999991	-0.0	Q0K4G0
0.9299999999999997	-0.0	Q0K4G2
-4.119999999999999	9.210340371976182	Q0K4H5
1.4399999999999995	-0.0	Q0K4H7
0.48999999999999844	-0.0	Q0K4H8
-0.17999999999999972	-0.0	Q0K4H9
0.7300000000000004	-0.0	Q0K4I0
-0.9199999999999999	-0.0	Q0K4I1
-0.46000000000000085	-0.0	Q0K4I4
-0.8299999999999983	-0.0	Q0K4I8
-0.17999999999999972	-0.0	Q0K4I9
-0.28999999999999915	-0.0	Q0K4J3
-1.9699999999999989	-0.0	Q0K4J5
0.3500000000000014	-0.0	Q0K4K0
-3.0	4.4654082436129325	Q0K4L4
-0.33000000000000007	-0.0	Q0K4M4
-0.5999999999999979	-0.0	Q0K4M8
-2.259999999999998	0.010757656652960208	Q0K4M9
-3.8900000000000006	9.210340371976182	Q0K4N4
-3.91	9.210340371976182	Q0K4P0;Q0K4P1
0.6199999999999992	-0.0	Q0K4P3
-0.6400000000000006	-0.0	Q0K4P6
-0.5999999999999979	-0.0	Q0K4P7
0.39000000000000057	-0.0	Q0K4Q1
2.429999999999998	0.33198233134836086	Q0K4Q2
0.21999999999999886	-0.0	Q0K4Q3
0.3999999999999986	-0.0	Q0K4Q4
-0.09999999999999964	-0.0	Q0K4Q7
0.08999999999999986	-0.0	Q0K4Q8
1.5199999999999978	-0.0	Q0K4R3
0.9499999999999993	-0.0	Q0K4R8
0.7200000000000024	-0.0	Q0K4S1
-0.9699999999999989	-0.0	Q0K4S3
-0.28999999999999915	-0.0	Q0K4S7
1.0400000000000027	-0.0	Q0K4S9
0.490000000000002	-0.0	Q0K4T0
1.3299999999999983	-0.0	Q0K4T1
0.8399999999999999	-0.0	Q0K4T2
-1.6899999999999995	-0.0	Q0K4T3
0.5999999999999996	-0.0	Q0K4T4
1.1799999999999997	-0.0	Q0K4T5
0.4299999999999997	-0.0	Q0K4T6
0.8300000000000018	-0.0	Q0K4T7
0.7899999999999991	-0.0	Q0K4T8
1.3399999999999999	-0.0	Q0K4T9
-0.6800000000000015	-0.0	Q0K4U4
1.2899999999999991	-0.0	Q0K4U6
0.3000000000000007	-0.0	Q0K4U8
0.6999999999999993	-0.0	Q0K4U9
0.5700000000000003	-0.0	Q0K4V6
0.14000000000000057	-0.0	Q0K4V7
-0.7699999999999996	-0.0	Q0K4W3
-1.8399999999999999	-0.0	Q0K4W4
0.7299999999999969	-0.0	Q0K4W6
1.1599999999999984	-0.0	Q0K4W8
1.3800000000000026	-0.0	Q0K4X7
0.9400000000000013	-0.0	Q0K4X8
-0.3500000000000014	-0.0	Q0K4Y6
-0.5599999999999987	-0.0	Q0K4Z2
0.21000000000000085	-0.0	Q0K4Z4
1.620000000000001	-0.0	Q0K4Z6
-0.23999999999999844	-0.0	Q0K510
0.8900000000000006	-0.0	Q0K512
-1.25	-0.0	Q0K513
-0.21000000000000085	-0.0	Q0K515
0.8000000000000007	-0.0	Q0K516
-0.21000000000000085	-0.0	Q0K518
1.589999999999998	-0.0	Q0K519
-1.42	-0.0	Q0K521
-1.4000000000000004	-0.0	Q0K522
-0.030000000000001137	-0.0	Q0K533
-0.030000000000001137	-0.0	Q0K537
0.03999999999999915	-0.0	Q0K548
1.2600000000000016	-0.0	Q0K549
1.2300000000000004	-0.0	Q0K550
-0.9899999999999984	-0.0	Q0K551
-0.129999999999999	-0.0	Q0K552
0.2699999999999996	-0.0	Q0K557
-0.3200000000000003	-0.0	Q0K564
