log(fold change)	-log(adjusted p)	ProtID
2.1400000000000006	-0.0	P27747
3.360000000000001	0.6011150951134516	P28614
-1.3500000000000014	-0.0	P59927
2.4499999999999993	-0.0	Q0JY17
1.4499999999999993	-0.0	Q0JY52
2.75	0.005816885321564851	Q0JY56
3.16	0.2493591981326218	Q0JYC5
4.390000000000001	4.122744036743799	Q0JYF7
0.28999999999999915	-0.0	Q0JYH2
0.7100000000000009	-0.0	Q0JYK3
0.5300000000000011	-0.0	Q0JYV3
1.0999999999999996	-0.0	Q0JYY5
4.039999999999999	2.722656353491572	Q0JZ07
1.3099999999999987	-0.0	Q0JZ34
-2.34	-0.0	Q0JZ42
-2.1400000000000006	-0.0	Q0JZB9
2.8900000000000006	0.032110053918233586	Q0JZD6
-1.3200000000000003	-0.0	Q0JZL8
2.41	-0.0	Q0JZN7
2.92	0.045415863530482575	Q0JZP7
3.75	1.6917331551609305	Q0JZR4
2.42	-0.0	Q0JZZ2
2.0900000000000016	-0.0	Q0JZZ3
0.08000000000000007	-0.0	Q0K086
3.1799999999999997	0.27733578039763657	Q0K093
1.7899999999999991	-0.0	Q0K0A8;Q0KAU8
-0.7799999999999994	-0.0	Q0K0D1
3.84	1.993630885266725	Q0K0F5
2.869999999999999	0.025215249141063763	Q0K0Q7
3.2799999999999994	0.42709740823527825	Q0K0Q8
1.9400000000000013	-0.0	Q0K0R2
5.909999999999998	9.210340371976182	Q0K0V0
1.0600000000000005	-0.0	Q0K120
3.41	0.709276562489829	Q0K178
0.4400000000000013	-0.0	Q0K1F8
-0.5300000000000011	-0.0	Q0K1I3
2.58	0.0002000200026670447	Q0K1J5
0.5400000000000009	-0.0	Q0K1Q3
3.0200000000000014	0.09706171284313124	Q0K1Q5
1.9700000000000006	-0.0	Q0K1V8
1.129999999999999	-0.0	Q0K1Y1
3.480000000000002	0.8809235880368638	Q0K1Y6
4.510000000000002	4.595219855134923	Q0K1Z0
2.6800000000000015	0.0016012813669738792	Q0K1Z3
2.889999999999999	0.03366020149263521	Q0K1Z4
2.08	-0.0	Q0K280
1.9800000000000004	-0.0	Q0K281
2.25	-0.0	Q0K2F7
1.1099999999999994	-0.0	Q0K2F8
0.7800000000000011	-0.0	Q0K2G7
2.9799999999999986	0.07558598695659507	Q0K2I3
0.7300000000000004	-0.0	Q0K2J7
4.09	2.9077213962312776	Q0K2M1
2.200000000000001	-0.0	Q0K2N8
0.75	-0.0	Q0K2Q6
1.1500000000000004	-0.0	Q0K2Q7
0.8999999999999986	-0.0	Q0K2S4
0.17999999999999972	-0.0	Q0K2T2
3.039999999999999	0.11361672678696758	Q0K2U7
-0.39000000000000057	-0.0	Q0K2V6
1.0299999999999994	-0.0	Q0K312
2.209999999999999	-0.0	Q0K313
-0.2400000000000002	-0.0	Q0K324
4.0600000000000005	2.7709900008760844	Q0K335
3.1900000000000013	0.28555101144282674	Q0K338
2.6500000000000004	0.0010005003335835344	Q0K3B3
1.1799999999999997	-0.0	Q0K3B9
0.6899999999999995	-0.0	Q0K3L0
0.8699999999999992	-0.0	Q0K3M2
2.1500000000000004	-0.0	Q0K3M5
3.4700000000000006	0.8644101099971662	Q0K3W4
5.98	9.210340371976182	Q0K409
3.17	0.2630545026270507	Q0K410
0.4400000000000013	-0.0	Q0K418
-0.41999999999999993	-0.0	Q0K4C2
-1.3099999999999987	-0.0	Q0K4R0
1.8900000000000006	-0.0	Q0K4U2
1.4000000000000004	-0.0	Q0K4V1
-1.8200000000000003	-0.0	Q0K541
0.6899999999999995	-0.0	Q0K553
6.005000000000001	9.210340371976182	Q0K556
-1.25	-0.0	Q0K5B2
2.5999999999999996	0.00040008002133969133	Q0K5E2
0.07000000000000028	-0.0	Q0K5F6
2.290000000000001	-0.0	Q0K5G3
3.459999999999999	0.8386354873085509	Q0K5K0
1.4100000000000001	-0.0	Q0K5L1
2.200000000000001	-0.0	Q0K5L2
-0.35999999999999943	-0.0	Q0K5P2
1.7599999999999998	-0.0	Q0K5P7
2.2799999999999976	-0.0	Q0K616
1.0800000000000018	-0.0	Q0K639
4.530000000000001	4.688551794927142	Q0K675
-0.1999999999999993	-0.0	Q0K6D4
1.4600000000000009	-0.0	Q0K6E4
-0.08000000000000007	-0.0	Q0K6E5
0.7699999999999996	-0.0	Q0K6F1
1.8900000000000006	-0.0	Q0K6F8
2.91	0.040821994520255166	Q0K6G8
2.1400000000000006	-0.0	Q0K6H4
3.8099999999999987	1.8825598335545515	Q0K6K6
1.7399999999999984	-0.0	Q0K6L0
4.17	3.2064533048696435	Q0K6L3
2.629999999999999	0.0007002451143934259	Q0K6L7
-0.7400000000000002	-0.0	Q0K6Y1
0.6000000000000014	-0.0	Q0K728
-0.13000000000000078	-0.0	Q0K771
1.4700000000000006	-0.0	Q0K772
2.210000000000001	-0.0	Q0K7F4
2.4700000000000006	-0.0	Q0K7I4
3.709999999999999	1.5813364823232257	Q0K7I7
0.9599999999999991	-0.0	Q0K7P7
2.24	-0.0	Q0K7Q8
1.8200000000000003	-0.0	Q0K7R6
1.0600000000000005	-0.0	Q0K7R9
0.8800000000000008	-0.0	Q0K7S1
0.22000000000000064	-0.0	Q0K7S3
2.34	-0.0	Q0K7X7
3.039999999999999	0.11518640980911748	Q0K7Y6
1.92	-0.0	Q0K800
1.4900000000000002	-0.0	Q0K8A0
3.7200000000000024	1.5876764206525877	Q0K8A1
3.5299999999999976	1.0208182612280894	Q0K8C6
3.120000000000001	0.19031340672350713	Q0K8N2
-0.1999999999999993	-0.0	Q0K8S9
