log(fold change)	-log(adjusted p)	ProtID
1.7799999999999994	-0.0	Q0KCI6
-0.2699999999999996	-0.0	Q0KD21
-0.15000000000000036	-0.0	Q0KD34
0.8199999999999985	-0.0	Q0KD77
1.2199999999999989	-0.0	Q0KDF6
-1.8599999999999994	-0.0	Q0KDG1
1.799999999999999	-0.0	Q0KDN5
2.210000000000001	0.002503130218118477	Q0KDP4
2.160000000000002	0.0008003201707691552	Q0KDR9
1.1400000000000006	-0.0	Q0KDS8
0.19000000000000128	-0.0	Q0KE17
0.4200000000000017	-0.0	Q0KE46
-0.7200000000000006	-0.0	Q0KE73
0.7400000000000002	-0.0	Q0KE97
0.3399999999999981	-0.0	Q0KEB7
0.5400000000000009	-0.0	Q0KEB9
1.2200000000000006	-0.0	Q0KEF1
0.129999999999999	-0.0	Q0KEM5
-1.2100000000000009	-0.0	Q0KES1
3.370000000000001	3.0533613863906273	Q0KEX9
3.91	5.8781358618009785	Q0KEY0
3.389999999999999	3.144232281872435	Q0KEY4
0.17999999999999972	-0.0	Q0KEZ0
0.9800000000000004	-0.0	Q0KEZ2
2.139999999999999	0.0006001800720324606	Q0KF01
1.6799999999999997	-0.0	Q0KF27
0.41999999999999993	-0.0	Q0KFE5
0.7000000000000011	-0.0	Q0KFE7
-2.130000000000001	0.0005001250416822429	Q0KFG0
-0.3200000000000003	-0.0	Q0KFH7
0.7700000000000014	-0.0	Q0KFN0
3.240000000000002	2.4698210123699593	Q0KFN7
0.39000000000000057	-0.0	Q0KFP4;Q0KFQ3
0.5800000000000018	-0.0	Q0KFQ1
-6.0600000000000005	9.210340371976182	Q7WXK3
1.7200000000000006	-0.0	Q8KLU8
